Week	Prog	EHR	Social	Email	Rep	TRx
1	13310.8	8936.5	781.3	3257.3	837545.8	11490.9
2	13905.8	9145.7	0.0	648.7	1244356.1	13664.7
3	11978.7	8037.0	1012.2	5229.1	1114923.0	12458.7
4	3809.7	5510.5	1891.8	2048.6	1091827.4	14829.7
5	2367.3	8785.1	418.0	3947.5	978650.2	12418.2
6	6762.7	9691.0	1274.8	1467.5	1125979.8	14374.9
7	9272.3	8202.3	1068.7	4547.3	1170948.0	14438.1
8	8534.2	8624.5	2379.6	156.2	1194447.9	15055.2
9	6432.4	9573.1	1589.3	4579.6	1198509.7	13874.6
10	6322.7	1583.0	1433.1	121.0	1169901.2	14254.5
11	10125.4	3996.5	1006.5	746.1	1065164.7	14274.2
12	13730.3	9959.1	3244.1	5343.2	579224.9	14762.0
13	9327.7	22212.4	581.5	2903.0	1075129.3	13878.3
14	13816.8	18333.6	3175.9	3762.1	1069700.0	14079.4
15	8687.4	6498.2	396.9	1317.7	1030660.0	13613.1
16	16491.8	11533.6	562.3	419.6	1071040.3	14202.8
17	17921.2	16023.6	2964.1	4510.7	1106002.0	14625.6
18	14280.1	15607.1	1052.2	2062.4	1030703.4	11450.1
19	8525.1	13060.7	0.0	4019.6	842636.0	12457.3
20	16052.3	11833.7	893.3	1386.9	1044769.2	13780.5
21	14949.1	13242.4	2538.9	4149.9	966143.4	11932.6
22	10749.0	13392.5	749.0	744.0	990636.6	14233.4
23	9582.1	16691.0	538.1	6505.3	1017607.1	14673.8
24	7517.5	3085.6	0.0	3253.9	728180.3	12425.1
25	13513.7	11269.1	935.1	4706.4	1001996.5	14801.2
26	13143.3	13421.3	1637.0	1098.1	517284.3	14921.4
27	13334.7	15988.4	1521.7	5876.3	1083949.4	12855.6
28	10395.9	15081.5	973.6	785.9	912736.6	11294.5
29	16799.1	12383.9	2844.1	4413.9	1103523.7	13796.0
30	20164.5	16706.4	3234.5	858.5	1122110.4	15365.0
31	18295.3	18850.9	980.2	4917.6	1127662.6	15408.0
32	16492.7	15548.2	824.8	1645.9	1055284.1	13973.8
33	12478.5	17045.3	2976.2	4167.3	827131.9	13022.2
34	11587.8	21246.6	3660.4	1656.2	1081727.9	14793.8
35	13013.3	20773.1	2539.5	3290.4	1060612.6	16416.7
36	39187.2	12957.4	2110.7	3212.9	1021329.5	15180.1
